	1	1	1	1.66	1.11	1.66	1.11	1.13	1	1.13	1.11	1.11	23.2	1	1
	1	1	1.62	1.08	1.62	1.08	1.1	1	1.1	1.08	1.08	22.61	1	1	1
	1	1.59	1.06	1.59	1.06	1.07	1	1.07	1.05	1.05	22.04	1	1	1	1
	1.55	1.03	1.55	1.03	1.05	1	1.05	1.02	1.03	21.51	1	1	1	1	1.52
	1.01	1.52	1.01	1.02	1	1.02	1.24	1.25	25.97	1	1	1	1	1.49	0.99
	1.49	0.99	1.22	1	1.22	1.21	1.22	25.37	1	1	1	1	1.46	0.97	1.46
	0.97	1.2	1	1.2	1.18	1.19	24.8	1	1	1	1	1.43	0.95	1.43	0.95
	1.17	1	1.17	1.16	1.16	24.25	1	1	1	1	1.4	0.93	1.4	0.93	1.15
	1	1.15	1.13	1.14	23.73	1	1	1	1	1.37	0.92	1.37	0.92	1.12	1
	1.12	1.11	1.11	23.22	1	1	1	1	1.35	0.9	1.35	0.9	1.1	1	1.1
	1.08	1.09	22.74	1	1	1	1	1.32	0.88	1.32	0.88	1.08	1	1.08	1.06
	1.06	22.28	1	1	1	1	1.3	0.87	1.3	0.87	1.06	1	1.06	1.04	1.04
	21.84	1	1	1	1	1.27	0.85	1.27	0.85	1.04	1	1.04	1.02	1.02	21.41
	1	1	1	1	1.25	0.84	1.25	0.84	1.02	1	1.02	1.22	1.2	45.87	1
	1	1	1	1.23	0.82	1.23	0.82	1.18	1	1.18	1.2	1.18	45.01	1	1
	1	1	1.21	0.81	1.21	0.81	1.16	1	1.16	1.17	1.15	44.18	1	1	1
	1	1.19	0.79	1.19	0.79	1.14	1	1.14	1.15	1.13	43.38	1	1	1	1
	1.17	0.78	1.17	0.78	1.12	1	1.12	1.13	1.11	42.61	1	1	1	1	1.15
	0.77	1.15	0.77	1.1	1	1.1	1.11	1.09	41.86	1	1	1	1	1.13	0.76
	1.13	0.76	1.08	1	1.08	1.09	1.07	41.14	1	1	1	1	1.12	0.74	1.12
	0.74	1.07	1	1.07	1.06	1.05	40.45	1	1	1	1	1.1	0.73	1.1	0.73
	1.05	1	1.05	1.04	1.03	39.78	1	1	1	1	1.08	0.72	1.08	0.72	1.03
	1	1.03	1.02	1.02	39.13	1	1	1	1	1.07	0.71	1.07	0.71	1.02	1
	1.02	1.15	1.12	58.29	1	1	1	1	1	0.67	1	0.67	1.1	1	1.1
	1.13	1.1	57.63	1	1	1	1	0.99	0.66	0.99	0.66	1.09	1	1.09	1.11
	1.09	56.98	1	1	1	1	0.98	0.66	0.98	0.66	1.08	1	1.08	1.1	1.08
	56.36	1	1	1	1	0.98	0.65	0.98	0.65	1.07	1	1.07	1.08	1.07	55.76
	1	1	1	1	0.97	0.64	0.97	0.64	1.06	1	1.06	1.07	1.05	55.18	1
	1	1	1	0.96	0.64	0.96	0.64	1.05	1	1.05	1.05	1.04	54.61	1	1
	1	1	0.95	0.63	0.95	0.63	1.04	1	1.04	1.04	1.03	54.06	1	1	1
	1	0.94	0.63	0.94	0.63	1.03	1	1.03	1.03	1.02	53.53	1	1	1	1
	0.93	0.62	0.93	0.62	1.02	1	1.02	1.01	1.01	53.01	1	1	1	1	0.92
	0.62	0.92	0.62	1.01	1	1.01	1	1	52.5	1	1	1	1	0.92	0.61
	0.92	0.61	1	1	1	0.99	0.99	52.01	1	1	1	1	0.91	0.61	0.91
	0.61	0.99	1	0.99	0.98	0.98	51.53	1	1	1	1	0.9	0.6	0.9	0.6
	0.98	1	0.98	0.96	0.97	51.06	1	1	1	1	0.89	0.6	0.89	0.6	0.97
	1	0.97	0.95	0.96	50.61	1	1	1	1	0.89	0.59	0.89	0.59	0.97	1
	0.97	0.94	0.95	50.17	1	1	1	1	0.88	0.59	0.88	0.59	0.96	1	0.96
	0.93	0.95	49.74	1	1	1	1	0.87	0.58	0.87	0.58	0.95	1	0.95	0.92
	0.94	49.32	1	1	1	1	0.87	0.58	0.87	0.58	0.94	1	0.94	0.91	0.93
	48.91	1	1	1	1	0.86	0.57	0.86	0.57	0.93	1	0.93	0.9	0.92	48.51
	1	1	1	1	0.85	0.57	0.85	0.57	0.93	1	0.93	0.89	0.91	48.12	1
	1	1	1	0.85	0.56	0.85	0.56	0.92	1	0.92	0.89	0.91	47.74	1	1
	1	1	0.84	0.56	0.84	0.56	0.91	1	0.91	0.88	0.9	47.37	1	1	1
	1	0.84	0.56	0.84	0.56	0.91	1	0.91	0.87	0.89	47.01	1	1	1	1
	0.83	0.55	0.83	0.55	0.9	1	0.9	0.86	0.88	46.65	1	1	1	1	0.82
	0.55	0.82	0.55	0.89	1	0.89	0.85	0.88	46.31	1	1	1	1	0.82	0.55
	0.82	0.55	0.89	1	0.89	0.84	0.87	45.97	1	1	1	1	0.81	0.54	0.81
	0.54	0.88	1	0.88	0.84	0.86	45.64	1	1	1	1	0.81	0.54	0.81	0.54
	0.87	1	0.87	0.83	0.86	45.32	1	1	1	1	0.8	0.53	0.8	0.53	0.87
	1	0.87	0.82	0.85	45	1	1	1	1	0.8	0.53	0.8	0.53	0.86	1
	0.86	0.82	0.85	44.69	1	1	1	1	0.79	0.53	0.79	0.53	0.86	1	0.86
	0.81	0.84	44.39	1	1	1	1	0.79	0.52	0.79	0.52	0.85	1	0.85	0.8
	0.83	44.09	1	1	1	1	0.78	0.52	0.78	0.52	0.85	1	0.85	0.8	0.83
	43.8	1	1	1	1	0.78	0.52	0.78	0.52	0.84	1	0.84	0.79	0.82	43.52
	1	1	1	1	0.77	0.52	0.77	0.52	0.84	1	0.84	0.78	0.82	43.24	1
	1	1	1	0.77	0.51	0.77	0.51	0.83	1	0.83	0.78	0.81	42.97	1	1
	1	1	0.76	0.51	0.76	0.51	0.83	1	0.83	0.77	0.81	42.7	1	1	1
	1	0.76	0.51	0.76	0.51	0.82	1	0.82	0.77	0.8	42.44	1	1	1	1
	0.76	0.5	0.76	0.5	0.82	1	0.82	0.76	0.8	42.18	1	1	1	1	0.75
	0.5	0.75	0.5	0.81	1	0.81	0.75	0.8	41.92	1	1	1	1	0.74	0.5
	0.74	0.5	0.8	1	0.8	0.74	0.8	41.66	1	1	1	1	0.73	0.5	0.73
	0.5	0.79	1	0.79	0.73	0.8	41.4	1	1	1	1	0.72	0.5	0.72	0.5
	0.78	1	0.78	0.72	0.8	41.14	1	1	1	1	0.71	0.5	0.71	0.5	0.77
	1	0.77	0.71	0.8	40.88	1	1	1	1	0.7	0.5	0.7	0.5	0.76	1
	0.76	0.7	0.8	40.62	1	1	1	1	0.69	0.5	0.69	0.5	0.75	1	0.75
	0.69	0.8	40.36	1	1	1	1	0.68	0.5	0.68	0.5	0.74	1	0.74	0.68
	0.8	40.1	1	1	1	1	0.67	0.5	0.67	0.5	0.73	1	0.73	0.67	0.8
	39.84	1	1	1	1	0.66	0.5	0.66	0.5	0.72	1	0.72	0.66	0.8	39.58
	1	1	1	1	0.65	0.5	0.65	0.5	0.71	1	0.71	0.65	0.8	39.32	1
	1	1	1	0.64	0.5	0.64	0.5	0.7	1	0.7	0.64	0.8	39.06	1	1
	1	1	0.63	0.5	0.63	0.5	0.69	1	0.69	0.63	0.8	38.8	1	1	1
	1	0.62	0.5	0.62	0.5	0.68	1	0.68	0.62	0.8	38.54	1	1	1	1
	0.61	0.5	0.61	0.5	0.67	1	0.67	0.61	0.8	38.28	1	1	1	1	0.6
	0.5	0.6	0.5	0.66	1	0.66	0.6	0.8	38.02	1	1	1	1	0.59	0.5
	0.59	0.5	0.65	1	0.65	0.59	0.8	37.76	1	1	1	1	0.58	0.5	0.58
	0.5	0.64	1	0.64	0.58	0.8	37.5	1	1	1	1	0.57	0.5	0.57	0.5
	0.63	1	0.63	0.57	0.8	37.24	1	1	1	1	0.56	0.5	0.56	0.5	0.62
	1	0.62	0.56	0.8	36.98	1	1	1	1	0.55	0.5	0.55	0.5	0.61	1
	0.61	0.55	0.8	36.72	1	1	1	1	0.54	0.5	0.54	0.5	0.6	1	0.6
	0.54	0.8	36.46	1	1	1	1	0.53	0.5	0.53	0.5	0.59	1	0.59	0.53
	0.8	36.2	1	1	1	1	0.52	0.5	0.52	0.5	0.58	1	0.58	0.52	0.8
	35.94	1	1	1	1	0.51	0.5	0.51	0.5	0.57	1	0.57	0.51	0.8	35.68
	1	1	1	1	0.5	0.5	0.5	0.5	0.56	1	0.56	0.5	0.8	35.42	1
	1	1	1	0.49	0.5	0.49	0.5	0.55	1	0.55	0.49	0.8	35.16	1	1
	1	1	0.48	0.5	0.48	0.5	0.54	1	0.54	0.48	0.8	34.9	1	1	1
	1	0.47	0.5	0.47	0.5	0.53	1	0.53	0.47	0.8	34.64	1	1	1	1
	0.46	0.5	0.46	0.5	0.52	1	0.52	0.46	0.8	34.38	1	1	1	1	0.45
	0.5	0.45	0.5	0.51	1	0.51	0.45	0.8	34.12	1	1	1	1	0.44	0.5
	0.44	0.5	0.5	1	0.5	0.44	0.8	33.86	1	1	1	1	0.43	0.5	0.43
	0.5	0.49	1	0.49	0.43	0.8	33.6	1	1	1	1	0.42	0.5	0.42	0.5
	0.48	1	0.48	0.42	0.8	33.34	1	1	1	1	0.41	0.5	0.41	0.5	0.47
	1	0.47	0.41	0.8	33.08	1	1	1	1	0.4	0.5	0.4	0.5	0.46	1
	0.46	0.4	0.8	32.82	1	1	1	1	0.39	0.5	0.39	0.5	0.45	1	0.45
	0.39	0.8	32.56	1	1	1	1	0.38	0.5	0.38	0.5	0.44	1	0.44	0.38
	0.8	32.3	1	1	1	1	0.37	0.5	0.37	0.5	0.43	1	0.43	0.37	0.8
	32.04	1	1	1	1	0.36	0.5	0.36	0.5	0.42	1	0.42	0.36	0.8	31.78
	1	1	1	1	0.35	0.5	0.35	0.5	0.41	1	0.41	0.35	0.8	31.52	1
	1	1	1	0.34	0.5	0.34	0.5	0.4	1	0.4	0.34	0.8	31.26	1	1
	1	1	0.33	0.5	0.33	0.5	0.39	1	0.39	0.33	0.8	31	1	1	1
	1	0.32	0.5	0.32	0.5	0.38	1	0.38	0.32	0.8	30.74	1	1	1	1
	0.31	0.5	0.31	0.5	0.37	1	0.37	0.31	0.8	30.48	1	1	1	1	0.3
	0.5	0.3	0.5	0.36	1	0.36	0.3	0.8	30.22	1	1	1	1	0.29	0.5
	0.29	0.5	0.35	1	0.35	0.29	0.8	29.96	1	1	1	1	0.28	0.5	0.28
	0.5	0.34	1	0.34	0.28	0.8	29.7	1	1	1	1	0.27	0.5	0.27	0.5
	0.33	1	0.33	0.27	0.8	29.44	1	1	1	1	0.26	0.5	0.26	0.5	0.32
	1	0.32	0.26	0.8	29.18	1	1	1	1	0.25	0.5	0.25	0.5	0.31	1
	0.31	0.25	0.8	28.92	1	1	1	1	0.24	0.5	0.24	0.5	0.3	1	0.3
	0.24	0.8	28.66	1	1	1	1	0.23	0.5	0.23	0.5	0.29	1	0.29	0.23
	0.8	28.4	1	1	1	1	0.22	0.5	0.22	0.5	0.28	1	0.28	0.22	0.8
	28.14	1	1	1	1	0.21	0.5	0.21	0.5	0.27	1	0.27	0.21	0.8	27.88
	1	1	1	1	0.2	0.5	0.2	0.5	0.26	1	0.26	0.2	0.8	27.62	1
	1	1	1	0.19	0.5	0.19	0.5	0.25	1	0.25	0.19	0.8	27.36	1	1
	1	1	0.18	0.5	0.18	0.5	0.24	1	0.24	0.18	0.8	27.1	1	1	1
	1	0.17	0.5	0.17	0.5	0.23	1	0.23	0.17	0.8	26.84	1	1	1	1
	0.16	0.5	0.16	0.5	0.22	1	0.22	0.16	0.8	26.58	1	1	1	1	0.15
	0.5	0.15	0.5	0.21	1	0.21	0.15	0.8	26.32	1	1	1	1	0.14	0.5
	0.14	0.5	0.2	1	0.2	0.14	0.8	26.06	1	1	1	1	0.13	0.5	0.13
	0.5	0.19	1	0.19	0.13	0.8	25.8	1	1	1	1	0.12	0.5	0.12	0.5
	0.18	1	0.18	0.12	0.8	25.54	1	1	1	1	0.11	0.5	0.11	0.5	0.17
	1	0.17	0.11	0.8	25.28	1	1	1	1	0.1	0.5	0.1	0.5	0.16	1
	0.16	0.1	0.8	25.02	1	1	1	1	0.09	0.5	0.09	0.5	0.15	1	0.15
	0.09	0.8	24.76	1	1	1	1	0.08	0.5	0.08	0.5	0.14	1	0.14	0.08
	0.8	24.5	1	1	1	1	0.07	0.5	0.07	0.5	0.13	1	0.13	0.07	0.8
	24.24	1	1	1	1	0.06	0.5	0.06	0.5	0.12	1	0.12	0.06	0.8	23.98
	1	1	1	1	0.05	0.5	0.05	0.5	0.11	1	0.11	0.05	0.8	23.72	1
	1	1	1	0.04	0.5	0.04	0.5	0.1	1	0.1	0.04	0.8	23.46	1	1
	1	1	0.03	0.5	0.03	0.5	0.09	1	0.09	0.03	0.8	23.2	1	1	1
	1	0.02	0.5	0.02	0.5	0.08	1	0.08	0.02	0.8	22.94	1	1	1	1
	0.01	0.5	0.01	0.5	0.07	1	0.07	0.02	0.8	22.94	1	1	1	1	0.01
	0.5	0.01	0.5	0.07	1	0.07	0.02	0.8	22.94	1	1	1	1	0.01	0.5
	0.01	0.5	0.07	1	0.07	0.02	0.8	22.94	1	1	1	1	0.01	0.5	0.01
	0.5	0.07	1	0.07	0.02	0.8	22.94	1	1	1	1	0.01	0.5	0.01	0.5
	0.07	1	0.07	0.02	0.8	22.94	1	1	1	1	0.01	0.5	0.01	0.5	0.07
	1	0.07	0.02	0.8	22.94	1	1	1	1	0.01	0.5	0.01	0.5	0.07	1
	0.07	0.02	0.8	22.94	1	1	1	1	0.01	0.5	0.01	0.5	0.07	1	0.07
	0.02	0.8	22.94	1	1	1	1	0.01	0.5	0.01	0.5	0.07	1	0.07	0.02
	0.8	22.94	1	1	1	1	0.01	0.5	0.01	0.5	0.07	1	0.07	0.02	0.8
	22.94	1	1	1	1	0.01	0.5	0.01	0.5	0.07	1	0.07	0.02	0.8	22.94
	1	1	1	1	0.01	0.5	0.01	0.5	0.07	1	0.07	0.02	0.8	22.94	1
	1	1	1	0.01	0.5	0.01	0.5	0.07	1	0.07	0.02	0.8	22.94	1	1
	1	1	0.01	0.5	0.01	0.5	0.07	1	0.07	0.02	0.8	22.94	1	1	1
	1	0.01	0.5	0.01	0.5	0.07	1	0.07	0.02	0.8	22.94	1	1	1	1
	0.01	0.5	0.01	0.5	0.07	1	0.07	0.02	0.8	22.94	1	1	1	1	0.01
	0.5	0.01	0.5	0.07	1	0.07	0.02	0.8	22.94	1	1	1	1	0.01	0.5
	0.01	0.5	0.07	1	0.07	0.02	0.8	22.94	1	1	1	1	0.01	0.5	0.01
	0.5	0.07	1	0.07	0.02	0.8	22.94	1	1	1	1	0.01	0.5	0.01	0.5
	0.07	1	0.07	0.02	0.8	22.94	1	1	1	1	0.01	0.5	0.01	0.5	0.07
	1	0.07	0.02	0.8	22.94	1	1	1	1	0.01	0.5	0.01	0.5	0.07	1
	0.07	0.02	0.8	22.94	1	1	1	1	0.01	0.5	0.01	0.5	0.07	1	0.07
	0.02	0.8	22.94	1	1	1	1	0.01	0.5	0.01	0.5	0.07	1	0.07	0.02
	0.8	22.94	1	1	1	1	0.01	0.5	0.01	0.5	0.07	1	0.07	0.02	0.8
	22.94	1	1	1	1	0.01	0.5	0.01	0.5	0.07	1	0.07	0.02	0.8	22.94
	1	1	1	1	0.01	0.5	0.01	0.5	0.07	1	0.07	0.02	0.8	22.94	1
	1	1	1	0.01	0.5	0.01	0.5	0.07	1	0.07
[/Revision Table]

[Revision Table]
	`monster`
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1
