#PVF_File

26	260	260	260	260	3568	1450	252	2402	252	2402	1	1	0	0	0	0	0	0	0	0	50	50	0
27	270	270	270	270	3776	1500	260	2495	260	2495	1	1	0	0	0	0	0	0	0	0	52	52	0
28	280	280	280	280	3991	1550	268	2587	268	2587	1	1	0	0	0	0	0	0	0	0	54	54	0
29	290	290	290	290	4213	1600	276	2680	276	2680	1	1	0	0	0	0	0	0	0	0	56	56	0
30	300	300	300	300	4440	1650	284	2772	284	2772	1	1	0	0	0	0	0	0	0	0	58	58	0
31	310	310	310	310	4674	1700	292	2864	292	2864	2	2	0	0	0	0	0	0	0	0	60	60	0
32	320	320	320	320	4914	1750	300	2957	300	2957	2	2	0	0	0	0	0	0	0	0	62	62	0
33	330	330	330	330	5161	1800	308	3049	308	3049	2	2	0	0	0	0	0	0	0	0	64	64	0
34	340	340	340	340	5414	1850	316	3142	316	3142	2	2	0	0	0	0	0	0	0	0	66	66	0
35	350	350	350	350	5674	1900	324	3234	324	3234	2	2	0	0	0	0	0	0	0	0	68	68	0
36	360	360	360	360	5941	1950	332	3326	332	3326	2	2	0	0	0	0	0	0	0	0	70	70	0
37	370	370	370	370	6214	2000	340	3419	340	3419	2	2	0	0	0	0	0	0	0	0	72	72	0
38	380	380	380	380	6494	2050	348	3511	348	3511	2	2	0	0	0	0	0	0	0	0	74	74	0
39	390	390	390	390	6781	2100	356	3604	356	3604	2	2	0	0	0	0	0	0	0	0	76	76	0
40	400	400	400	400	7074	2150	364	3696	364	3696	2	2	0	0	0	0	0	0	0	0	78	78	0
41	410	410	410	410	7375	2200	372	3788	372	3788	2	2	0	0	0	0	0	0	0	0	80	80	0
42	420	420	420	420	7682	2250	380	3881	380	3881	2	2	0	0	0	0	0	0	0	0	82	82	0
43	430	430	430	430	7997	2300	388	3973	388	3973	2	2	0	0	0	0	0	0	0	0	84	84	0
44	440	440	440	440	8318	2350	396	4066	396	4066	2	2	0	0	0	0	0	0	0	0	86	86	0
45	450	450	450	450	8647	2400	404	4158	404	4158	2	2	0	0	0	0	0	0	0	0	88	88	0
46	460	460	460	460	8983	2450	412	4250	412	4250	2	2	0	0	0	0	0	0	0	0	90	90	0
47	470	470	470	470	9325	2500	420	4343	420	4343	2	2	0	0	0	0	0	0	0	0	92	92	0
48	480	480	480	480	9676	2550	428	4435	428	4435	2	2	0	0	0	0	0	0	0	0	94	94	0
49	490	490	490	490	10033	2600	436	4528	436	4528	2	2	0	0	0	0	0	0	0	0	96	96	0
50	500	500	500	500	10398	2650	444	4620	444	4620	2	2	0	0	0	0	0	0	0	0	98	98	0
51	510	510	510	510	10770	2700	452	4712	452	4712	3	3	0	0	0	0	0	0	0	0	100	100	0
52	520	520	520	520	11150	2750	460	4805	460	4805	3	3	0	0	0	0	0	0	0	0	102	102	0
53	530	530	530	530	11537	2800	468	4897	468	4897	3	3	0	0	0	0	0	0	0	0	104	104	0
54	540	540	540	540	11932	2850	476	4990	476	4990	3	3	0	0	0	0	0	0	0	0	106	106	0
55	550	550	550	550	12334	2900	484	5082	484	5082	5	5	0	0	0	0	0	0	0	0	108	108	0
56	560	560	560	560	12744	2950	492	5174	492	5174	5	5	0	0	0	0	0	0	0	0	110	110	0
57	570	570	570	570	13162	3000	500	5267	500	5267	5	5	0	0	0	0	0	0	0	0	112	112	0
58	580	580	580	580	13588	3050	508	5359	508	5359	5	5	0	0	0	0	0	0	0	0	114	114	0
59	590	590	590	590	14021	3100	516	5452	516	5452	5	5	0	0	0	0	0	0	0	0	116	116	0
60	600	600	600	600	14462	3150	524	5544	524	5544	7	7	0	0	0	0	0	0	0	0	118	118	0
61	610	610	610	610	14911	3200	532	5636	532	5636	7	7	0	0	0	0	0	0	0	0	120	120	0
62	620	620	620	620	15368	3250	540	5729	540	5729	7	7	0	0	0	0	0	0	0	0	122	122	0
63	630	630	630	630	15834	3300	548	5821	548	5821	7	7	0	0	0	0	0	0	0	0	124	124	0
64	640	640	640	640	16307	3350	556	5914	556	5914	7	7	0	0	0	0	0	0	0	0	126	126	0
65	650	650	650	650	16788	3400	564	6006	564	6006	9	9	0	0	0	0	0	0	0	0	128	128	0
66	660	660	660	660	17277	3450	572	6098	572	6098	9	9	0	0	0	0	0	0	0	0	130	130	0
67	670	670	670	670	17775	3500	580	6191	580	6191	9	9	0	0	0	0	0	0	0	0	132	132	0
68	680	680	680	680	18281	3550	588	6283	588	6283	9	9	0	0	0	0	0	0	0	0	134	134	0
69	690	690	690	690	18795	3600	596	6376	596	6376	9	9	0	0	0	0	0	0	0	0	136	136	0
70	700	700	700	700	19318	3650	604	6468	604	6468	9	9	0	0	0	0	0	0	0	0	138	138	0
71	710	710	710	710	19927	3700	612	6560	612	6560	10	10	0	0	0	0	0	0	0	0	140	140	0
72	720	720	720	720	20486	3750	620	6653	620	6653	10	10	0	0	0	0	0	0	0	0	142	142	0
73	730	730	730	730	21056	3800	628	6745	628	6745	10	10	0	0	0	0	0	0	0	0	144	144	0
74	740	740	740	740	21635	3850	636	6838	636	6838	10	10	0	0	0	0	0	0	0	0	146	146	0
75	750	750	750	750	22222	3900	644	6930	644	6930	10	10	0	0	0	0	0	0	0	0	148	148	0
76	760	760	760	760	22820	3950	652	7022	652	7022	10	10	0	0	0	0	0	0	0	0	150	150	0
77	770	770	770	770	23427	4000	660	7115	660	7115	10	10	0	0	0	0	0	0	0	0	152	152	0
78	780	780	780	780	24045	4050	668	7207	668	7207	10	10	0	0	0	0	0	0	0	0	154	154	0
79	790	790	790	790	24672	4100	676	7300	676	7300	10	10	0	0	0	0	0	0	0	0	156	156	0
80	800	800	800	800	25308	4150	684	7392	684	7392	10	10	0	0	0	0	0	0	0	0	158	158	0
81	810	810	810	810	25955	4200	692	7484	692	7484	10	10	0	0	0	0	0	0	0	0	160	160	0
82	820	820	820	820	26612	4250	700	7577	700	7577	10	10	0	0	0	0	0	0	0	0	162	162	0
83	830	830	830	830	27279	4300	708	7669	708	7669	10	10	0	0	0	0	0	0	0	0	164	164	0
84	840	840	840	840	27956	4350	716	7762	716	7762	10	10	0	0	0	0	0	0	0	0	166	166	0
85	850	850	850	850	28643	4400	724	7854	724	7854	10	10	0	0	0	0	0	0	0	0	168	168	0
86	860	860	860	860	29341	4450	732	7946	732	7946	10	10	0	0	0	0	0	0	0	0	170	170	0
87	870	870	870	870	30048	4500	740	8039	740	8039	10	10	0	0	0	0	0	0	0	0	172	172	0
88	880	880	880	880	30767	4550	748	8131	748	8131	10	10	0	0	0	0	0	0	0	0	174	174	0
89	890	890	890	890	31496	4600	756	8224	756	8224	10	10	0	0	0	0	0	0	0	0	176	176	0
90	900	900	900	900	32235	4650	764	8316	764	8316	10	10	0	0	0	0	0	0	0	0	178	178	0
91	910	910	910	910	32865	4700	772	8408	772	8408	11	11	0	0	0	0	0	0	0	0	180	180	0
92	920	920	920	920	33501	4750	780	8501	780	8501	11	11	0	0	0	0	0	0	0	0	182	182	0
93	930	930	930	930	34143	4800	788	8593	788	8593	11	11	0	0	0	0	0	0	0	0	184	184	0
94	940	940	940	940	34791	4850	796	8686	796	8686	11	11	0	0	0	0	0	0	0	0	186	186	0
95	950	950	950	950	35445	4900	804	8778	804	8778	11	11	0	0	0	0	0	0	0	0	188	188	0
96	960	960	960	960	36105	4950	812	8870	812	8870	11	11	0	0	0	0	0	0	0	0	190	190	0
97	970	970	970	970	36771	5000	820	8963	820	8963	11	11	0	0	0	0	0	0	0	0	192	192	0
98	980	980	980	980	37443	5050	828	9055	828	9055	11	11	0	0	0	0	0	0	0	0	194	194	0
99	990	990	990	990	38122	5100	836	9148	836	9148	11	11	0	0	0	0	0	0	0	0	196	196	0
100	1000	1000	1000	1000	38805	5150	844	9240	844	9240	11	11	0	0	0	0	0	0	0	0	198	198	0
101	1010	1010	1010	1010	34320	5200	852	9332	852	9332	12	12	0	0	0	0	0	0	0	0	200	200	0
102	1020	1020	1020	1020	34709	5250	860	9425	860	9425	12	12	0	0	0	0	0	0	0	0	202	202	0
103	1030	1030	1030	1030	35098	5300	868	9517	868	9517	12	12	0	0	0	0	0	0	0	0	204	204	0
104	1040	1040	1040	1040	35487	5350	876	9610	876	9610	12	12	0	0	0	0	0	0	0	0	206	206	0
105	1050	1050	1050	1050	35876	5400	884	9702	884	9702	12	12	0	0	0	0	0	0	0	0	208	208	0
106	1060	1060	1060	1060	36264	5450	892	9794	892	9794	13	13	0	0	0	0	0	0	0	0	210	210	0
107	1070	1070	1070	1070	36653	5500	900	9887	900	9887	13	13	0	0	0	0	0	0	0	0	212	212	0
108	1080	1080	1080	1080	37042	5550	908	9979	908	9979	13	13	0	0	0	0	0	0	0	0	214	214	0
109	1090	1090	1090	1090	37431	5600	916	10072	916	10072	13	13	0	0	0	0	0	0	0	0	216	216	0
110	1100	1100	1100	1100	37820	5650	924	10164	924	10164	13	13	0	0	0	0	0	0	0	0	218	218	0
111	1110	1110	1110	1110	38208	5700	932	10256	932	10256	13	13	0	0	0	0	0	0	0	0	220	220	0
112	1120	1120	1120	1120	38597	5750	940	10349	940	10349	13	13	0	0	0	0	0	0	0	0	222	222	0
113	1130	1130	1130	1130	38986	5800	948	10441	948	10441	14	14	0	0	0	0	0	0	0	0	224	224	0
114	1140	1140	1140	1140	39375	5850	956	10534	956	10534	14	14	0	0	0	0	0	0	0	0	226	226	0
115	1150	1150	1150	1150	39764	5900	964	10626	964	10626	14	14	0	0	0	0	0	0	0	0	228	228	0
116	1160	1160	1160	1160	40152	5950	972	10718	972	10718	14	14	0	0	0	0	0	0	0	0	230	230	0
117	1170	1170	1170	1170	40541	6000	980	10811	980	10811	14	14	0	0	0	0	0	0	0	0	232	232	0
118	1180	1180	1180	1180	40930	6050	988	10903	988	10903	14	14	0	0	0	0	0	0	0	0	234	234	0
119	1190	1190	1190	1190	41319	6100	996	10996	996	10996	14	14	0	0	0	0	0	0	0	0	236	236	0
120	1200	1200	1200	1200	41708	6150	1004	11088	1004	11088	15	15	0	0	0	0	0	0	0	0	238	238	0
121	1210	1210	1210	1210	42096	6200	1012	11180	1012	11180	15	15	0	0	0	0	0	0	0	0	240	240	0
122	1220	1220	1220	1220	42485	6250	1020	11273	1020	11273	15	15	0	0	0	0	0	0	0	0	242	242	0
123	1230	1230	1230	1230	42874	6300	1028	11365	1028	11365	15	15	0	0	0	0	0	0	0	0	244	244	0
124	1240	1240	1240	1240	43263	6350	1036	11458	1036	11458	15	15	0	0	0	0	0	0	0	0	246	246	0
125	1250	1250	1250	1250	43652	6400	1044	11550	1044	11550	15	15	0	0	0	0	0	0	0	0	248	248	0
126	1260	1260	1260	1260	44040	6450	1052	11642	1052	11642	15	15	0	0	0	0	0	0	0	0	250	250	0
127	1270	1270	1270	1270	44429	6500	1060	11735	1060	11735	15	15	0	0	0	0	0	0	0	0	252	252	0
128	1280	1280	1280	1280	44818	6550	1068	11827	1068	11827	16	16	0	0	0	0	0	0	0	0	254	254	0
129	1290	1290	1290	1290	45207	6600	1076	11920	1076	11920	16	16	0	0	0	0	0	0	0	0	256	256	0
130	1300	1300	1300	1300	45596	6650	1084	12012	1084	12012	16	16	0	0	0	0	0	0	0	0	258	258	0
131	1310	1310	1310	1310	45984	6700	1092	12104	1092	12104	16	16	0	0	0	0	0	0	0	0	260	260	0
132	1320	1320	1320	1320	46373	6750	1100	12197	1100	12197	16	16	0	0	0	0	0	0	0	0	262	262	0
133	1330	1330	1330	1330	46762	6800	1108	12289	1108	12289	16	16	0	0	0	0	0	0	0	0	264	264	0
134	1340	1340	1340	1340	47151	6850	1116	12382	1116	12382	16	16	0	0	0	0	0	0	0	0	266	266	0
135	1350	1350	1350	1350	47540	6900	1124	12474	1124	12474	17	17	0	0	0	0	0	0	0	0	268	268	0
136	1360	1360	1360	1360	47928	6950	1132	12566	1132	12566	17	17	0	0	0	0	0	0	0	0	270	270	0
137	1370	1370	1370	1370	48317	7000	1140	12659	1140	12659	17	17	0	0	0	0	0	0	0	0	272	272	0
138	1380	1380	1380	1380	48706	7050	1148	12751	1148	12751	17	17	0	0	0	0	0	0	0	0	274	274	0
139	1390	1390	1390	1390	49095	7100	1156	12844	1156	12844	17	17	0	0	0	0	0	0	0	0	276	276	0
140	1400	1400	1400	1400	49484	7150	1164	12936	1164	12936	17	17	0	0	0	0	0	0	0	0	278	278	0
141	1410	1410	1410	1410	49872	7200	1172	13028	1172	13028	17	17	0	0	0	0	0	0	0	0	280	280	0
142	1420	1420	1420	1420	50261	7250	1180	13121	1180	13121	18	18	0	0	0	0	0	0	0	0	282	282	0
143	1430	1430	1430	1430	50650	7300	1188	13213	1188	13213	18	18	0	0	0	0	0	0	0	0	284	284	0
144	1440	1440	1440	1440	51039	7350	1196	13306	1196	13306	18	18	0	0	0	0	0	0	0	0	286	286	0
145	1450	1450	1450	1450	51428	7400	1204	13398	1204	13398	18	18	0	0	0	0	0	0	0	0	288	288	0
146	1460	1460	1460	1460	51816	7450	1212	13490	1212	13490	18	18	0	0	0	0	0	0	0	0	290	290	0
147	1470	1470	1470	1470	52205	7500	1220	13583	1220	13583	18	18	0	0	0	0	0	0	0	0	292	292	0
148	1480	1480	1480	1480	52594	7550	1228	13675	1228	13675	18	18	0	0	0	0	0	0	0	0	294	294	0
149	1490	1490	1490	1490	52983	7600	1236	13768	1236	13768	19	19	0	0	0	0	0	0	0	0	296	296	0
150	1500	1500	1500	1500	53372	7650	1244	13860	1244	13860	19	19	0	0	0	0	0	0	0	0	298	298	0
151	1510	1510	1510	1510	53760	7700	1252	13952	1252	13952	19	19	0	0	0	0	0	0	0	0	300	300	0
152	1520	1520	1520	1520	54149	7750	1260	14045	1260	14045	19	19	0	0	0	0	0	0	0	0	302	302	0
153	1530	1530	1530	1530	54538	7800	1268	14137	1268	14137	19	19	0	0	0	0	0	0	0	0	304	304	0
154	1540	1540	1540	1540	54927	7850	1276	14230	1276	14230	19	19	0	0	0	0	0	0	0	0	306	306	0
155	1550	1550	1550	1550	55316	7900	1284	14322	1284	14322	19	19	0	0	0	0	0	0	0	0	308	308	0
156	1560	1560	1560	1560	55704	7950	1292	14414	1292	14414	19	19	0	0	0	0	0	0	0	0	310	310	0
157	1570	1570	1570	1570	56093	8000	1300	14507	1300	14507	20	20	0	0	0	0	0	0	0	0	312	312	0
158	1580	1580	1580	1580	56482	8050	1308	14599	1308	14599	20	20	0	0	0	0	0	0	0	0	314	314	0
159	1590	1590	1590	1590	56871	8100	1316	14692	1316	14692	20	20	0	0	0	0	0	0	0	0	316	316	0
160	1600	1600	1600	1600	57261	8150	1324	14784	1324	14784	20	20	0	0	0	0	0	0	0	0	318	318	0
161	1610	1610	1610	1610	57648	8200	1332	14876	1332	14876	20	20	0	0	0	0	0	0	0	0	320	320	0
162	1620	1620	1620	1620	58037	8250	1340	14969	1340	14969	20	20	0	0	0	0	0	0	0	0	322	322	0
163	1630	1630	1630	1630	58426	8300	1348	15061	1348	15061	20	20	0	0	0	0	0	0	0	0	324	324	0
164	1640	1640	1640	1640	58815	8350	1356	15154	1356	15154	21	21	0	0	0	0	0	0	0	0	326	326	0
165	1650	1650	1650	1650	59205	8400	1364	15246	1364	15246	21	21	0	0	0	0	0	0	0	0	328	328	0
166	1660	1660	1660	1660	59592	8450	1372	15338	1372	15338	21	21	0	0	0	0	0	0	0	0	330	330	0
167	1670	1670	1670	1670	59981	8500	1380	15431	1380	15431	21	21	0	0	0	0	0	0	0	0	332	332	0
168	1680	1680	1680	1680	60370	8550	1388	15523	1388	15523	21	21	0	0	0	0	0	0	0	0	334	334	0
169	1690	1690	1690	1690	60760	8600	1396	15616	1396	15616	21	21	0	0	0	0	0	0	0	0	336	336	0
170	1700	1700	1700	1700	61149	8650	1404	15708	1404	15708	21	21	0	0	0	0	0	0	0	0	338	338	0
171	1710	1710	1710	1710	61536	8700	1412	15800	1412	15800	22	22	0	0	0	0	0	0	0	0	340	340	0
172	1720	1720	1720	1720	61925	8750	1420	15893	1420	15893	22	22	0	0	0	0	0	0	0	0	342	342	0
173	1730	1730	1730	1730	62314	8800	1428	15985	1428	15985	22	22	0	0	0	0	0	0	0	0	344	344	0
174	1740	1740	1740	1740	62704	8850	1436	16078	1436	16078	22	22	0	0	0	0	0	0	0	0	346	346	0
175	1750	1750	1750	1750	63093	8900	1444	16170	1444	16170	22	22	0	0	0	0	0	0	0	0	348	348	0
176	1760	1760	1760	1760	63480	8950	1452	16262	1452	16262	22	22	0	0	0	0	0	0	0	0	350	350	0
177	1770	1770	1770	1770	63869	9000	1460	16355	1460	16355	22	22	0	0	0	0	0	0	0	0	352	352	0
178	1780	1780	1780	1780	64258	9050	1468	16447	1468	16447	22	22	0	0	0	0	0	0	0	0	354	354	0
179	1790	1790	1790	1790	64648	9100	1476	16540	1476	16540	23	23	0	0	0	0	0	0	0	0	356	356	0
180	1800	1800	1800	1800	65037	9150	1484	16632	1484	16632	23	23	0	0	0	0	0	0	0	0	358	358	0
181	1810	1810	1810	1810	65424	9200	1492	16724	1492	16724	23	23	0	0	0	0	0	0	0	0	360	360	0
182	1820	1820	1820	1820	65813	9250	1500	16817	1500	16817	23	23	0	0	0	0	0	0	0	0	362	362	0
183	1830	1830	1830	1830	66203	9300	1508	16909	1508	16909	23	23	0	0	0	0	0	0	0	0	364	364	0
184	1840	1840	1840	1840	66592	9350	1516	17002	1516	17002	23	23	0	0	0	0	0	0	0	0	366	366	0
185	1850	1850	1850	1850	66981	9400	1524	17094	1524	17094	23	23	0	0	0	0	0	0	0	0	368	368	0
186	1860	1860	1860	1860	67368	9450	1532	17186	1532	17186	24	24	0	0	0	0	0	0	0	0	370	370	0
187	1870	1870	1870	1870	67757	9500	1540	17279	1540	17279	24	24	0	0	0	0	0	0	0	0	372	372	0
188	1880	1880	1880	1880	68147	9550	1548	17371	1548	17371	24	24	0	0	0	0	0	0	0	0	374	374	0
189	1890	1890	1890	1890	68536	9600	1556	17464	1556	17464	24	24	0	0	0	0	0	0	0	0	376	376	0
190	1900	1900	1900	1900	68925	9650	1564	17556	1564	17556	24	24	0	0	0	0	0	0	0	0	378	378	0
191	1910	1910	1910	1910	69312	9700	1572	17648	1572	17648	24	24	0	0	0	0	0	0	0	0	380	380	0
192	1920	1920	1920	1920	69701	9750	1580	17741	1580	17741	24	24	0	0	0	0	0	0	0	0	382	382	0
193	1930	1930	1930	1930	70091	9800	1588	17833	1588	17833	25	25	0	0	0	0	0	0	0	0	384	384	0
194	1940	1940	1940	1940	70480	9850	1596	17926	1596	17926	25	25	0	0	0	0	0	0	0	0	386	386	0
195	1950	1950	1950	1950	70869	9900	1604	18018	1604	18018	25	25	0	0	0	0	0	0	0	0	388	388	0
196	1960	1960	1960	1960	71256	9950	1612	18110	1612	18110	25	25	0	0	0	0	0	0	0	0	390	390	0
197	1970	1970	1970	1970	71646	10000	1620	18203	1620	18203	25	25	0	0	0	0	0	0	0	0	392	392	0
198	1980	1980	1980	1980	72035	10050	1628	18295	1628	18295	25	25	0	0	0	0	0	0	0	0	394	394	0
199	1990	1990	1990	1990	72424	10100	1636	18388	1636	18388	25	25	0	0	0	0	0	0	0	0	396	396	0
200	2000	2000	2000	2000	72813	10150	1644	18480	1644	18480	26	26	0	0	0	0	0	0	0	0	398	398	0
