	2.47	2.69	1	2.95	2.93	2.76	2.93	2.93	2.93	2.93	2.39	2.39	2.39	2.39	2.59
	1	2.83	2.8	2.65	2.82	2.82	2.82	2.82	2.32	2.32	2.32	2.32	2.5	1	2.72
	2.69	2.55	2.72	2.72	2.72	2.72	2.25	2.25	2.25	2.25	2.41	1	2.62	2.58	2.46
	2.63	2.63	2.63	2.63	2.18	2.18	2.18	2.18	2.33	1	2.53	2.49	2.38	2.54	2.54
	2.54	2.54	2.12	2.12	2.12	2.12	2.26	1	2.44	2.4	2.3	2.46	2.46	2.46	2.46
	2.06	2.06	2.06	2.06	2.19	1	2.36	2.31	2.22	2.38	2.38	2.38	2.38	2.01	2.01
	2.01	2.01	2.12	1	2.29	2.24	2.15	2.31	2.31	2.31	2.31	1.95	1.95	1.95	1.95
	2.06	1	2.22	2.16	2.09	2.24	2.24	2.24	2.24	1.9	1.9	1.9	1.9	2	1
	2.15	2.1	2.03	2.18	2.18	2.18	2.18	1.86	1.86	1.86	1.86	1.95	1	2.09	2.03
	1.97	2.12	2.12	2.12	2.12	1.81	1.81	1.81	1.81	1.9	1	2.03	1.97	1.91	2.06
	2.06	2.06	2.06	1.77	1.77	1.77	1.77	1.85	1	1.97	1.92	1.86	2.01	2.01	2.01
	2.01	1.73	1.73	1.73	1.73	1.8	1	1.92	1.87	1.81	1.96	1.96	1.96	1.96	1.69
	1.69	1.69	1.69	1.76	1	1.87	1.82	1.77	1.91	1.91	1.91	1.91	1.66	1.66	1.66
	1.66	1.72	1	1.83	1.77	1.73	1.86	1.86	1.86	1.86	1.62	1.62	1.62	1.62	1.68
	1	1.78	1.72	1.68	1.82	1.82	1.82	1.82	1.59	1.59	1.59	1.59	1.64	1	1.74
	1.68	1.64	1.78	1.78	1.78	1.78	1.55	1.55	1.55	1.55	1.6	1	1.7	1.64	1.61
	1.74	1.74	1.74	1.74	1.52	1.52	1.52	1.52	1.57	1	1.66	1.6	1.57	1.7	1.7
	1.7	1.7	1.49	1.49	1.49	1.49	1.54	1	1.62	1.57	1.54	1.66	1.66	1.66	1.66
	1.47	1.47	1.47	1.47	1.5	1	1.59	1.53	1.5	1.63	1.63	1.63	1.63	1.44	1.44
	1.44	1.44	1.47	1	1.56	1.5	1.47	1.6	1.6	1.6	1.6	1.41	1.41	1.41	1.41
	1.45	1	1.52	1.47	1.44	1.57	1.57	1.57	1.57	1.39	1.39	1.39	1.39	1.42	1
	1.49	1.44	1.41	1.53	1.53	1.53	1.53	1.36	1.36	1.36	1.36	1.39	1	1.46	1.41
	1.39	1.51	1.51	1.51	1.51	1.34	1.34	1.34	1.34	1.37	1	1.44	1.38	1.36	1.48
	1.48	1.48	1.48	1.32	1.32	1.32	1.32	1.34	1	1.41	1.35	1.34	1.45	1.45	1.45
	1.45	1.29	1.29	1.29	1.29	1.32	1	1.38	1.33	1.31	1.42	1.42	1.42	1.42	1.27
	1.27	1.27	1.27	1.29	1	1.36	1.3	1.29	1.4	1.4	1.4	1.4	1.25	1.25	1.25
	1.25	1.27	1	1.33	1.28	1.27	1.38	1.38	1.38	1.38	1.23	1.23	1.23	1.23	1.25
	1	1.31	1.25	1.24	1.35	1.35	1.35	1.35	1.21	1.21	1.21	1.21	1.23	1	1.29
	1.23	1.22	1.33	1.33	1.33	1.33	1.2	1.2	1.2	1.2	1.21	1	1.27	1.21	1.2
	1.31	1.31	1.31	1.31	1.18	1.18	1.18	1.18	1.19	1	1.24	1.19	1.18	1.29	1.29
	1.29	1.29	1.16	1.16	1.16	1.16	1.17	1	1.22	1.17	1.16	1.27	1.27	1.27	1.27
	1.14	1.14	1.14	1.14	1.16	1	1.19	1.15	1.15	1.25	1.25	1.25	1.25	1.13	1.13
	1.13	1.13	1.14	1	1.17	1.13	1.13	1.23	1.23	1.23	1.23	1.11	1.11	1.11	1.11
	1.12	1	1.15	1.12	1.11	1.11	1.11	1.11	1.11	1.1	1.1	1.1	1.1	1.1	1
	1.13	1.1	1.1	1.1	1.1	1.1	1.1	1.09	1.09	1.09	1.09	1.09	1	1.11	1.09
	1.09	1.08	1.08	1.08	1.08	1.08	1.08	1.08	1.08	1.08	1	1.1	1.08	1.07	1.07
	1.07	1.07	1.07	1.07	1.07	1.07	1.07	1.07	1	1.08	1.07	1.06	1.06	1.06	1.06
	1.06	1.05	1.05	1.05	1.05	1.06	1	1.07	1.05	1.05	1.05	1.05	1.05	1.05	1.04
	1.04	1.04	1.04	1.05	1	1.05	1.04	1.04	1.04	1.04	1.04	1.04	1.04	1.04	1.04
	1.04	1.04	1	1.04	1.03	1.03	1.03	1.03	1.03	1.03	1.03	1.03	1.03	1.03	1.03
	1	1.03	1.02	1.02	1.02	1.02	1.02	1.02	1.02	1.02	1.02	1.02	1.02	1	1.01
	1.01	1.01	1.01	1.01	1.01	1.01	1.01	1.01	1.01	1.01	1.01	1	1	1	1.2
	1	1	1	1	1	1	1	1	1	1	0.99	0.99	1.18	0.99	0.99
	0.99	0.99	0.99	0.99	0.99	0.99	0.99	1	0.98	0.98	1.16	0.98	0.98	0.98	0.98
	0.98	0.98	0.98	0.98	0.98	1	0.96	0.97	1.15	0.97	0.97	0.97	0.97	0.98	0.98
	0.98	0.98	0.97	1	0.95	0.96	1.13	0.96	0.96	0.96	0.96	0.97	0.97	0.97	0.97
	0.97	1	0.94	0.95	1.11	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	1
	0.93	0.95	1.1	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	1	0.92	0.94
	1.09	0.94	0.94	0.94	0.94	0.95	0.95	0.95	0.95	0.94	1	0.91	0.93	1.07	0.93
	0.93	0.93	0.93	0.94	0.94	0.94	0.94	0.93	1	0.9	0.92	1.06	0.92	0.92	0.92
	0.92	0.93	0.93	0.93	0.93	0.93	1	0.89	0.91	1.05	0.92	0.92	0.92	0.92	0.92
	0.92	0.92	0.92	0.92	1	0.89	0.91	1.04	0.91	0.91	0.91	0.91	0.92	0.92	0.92
	0.92	0.91	1	0.88	0.9	1.03	0.9	0.9	0.9	0.9	0.91	0.91	0.91	0.91	0.91
	1	0.87	0.89	1.02	0.9	0.9	0.9	0.9	0.91	0.91	0.91	0.91	0.9	1	0.86
	0.88	1.01	0.89	0.89	0.89	0.89	0.9	0.9	0.9	0.9	0.89	1	0.85	0.88	1
	0.88	0.88	0.88	0.88	0.89	0.89	0.89	0.89	0.89	1	0.84	0.87	0.99	0.88	0.88
	0.88	0.88	0.89	0.89	0.89	0.89	0.88	1	0.84	0.86	0.98	0.87	0.87	0.87	0.87
	0.88	0.88	0.88	0.88	0.87	1	0.83	0.86	0.97	0.86	0.86	0.86	0.86	0.88	0.88
	0.88	0.88	0.87	1	0.82	0.85	0.96	0.86	0.86	0.86	0.86	0.87	0.87	0.87	0.87
	0.86	1	0.82	0.85	0.96	0.85	0.85	0.85	0.85	0.87	0.87	0.87	0.87	0.86	1
	0.81	0.84	0.84	0.85	0.85	0.85	0.85	0.86	0.86	0.86	0.86	0.85	1	0.8	0.83
	0.84	0.84	0.84	0.84	0.84	0.85	0.85	0.85	0.85	0.85	1	0.8	0.83	0.83	0.84
	0.84	0.84	0.84	0.85	0.85	0.85	0.85	0.84	1	0.79	0.82	0.83	0.83	0.83	0.83
	0.83	0.84	0.84	0.84	0.84	0.84	1	0.78	0.82	0.82	0.83	0.83	0.83	0.83	0.84
	0.84	0.84	0.84	0.83	1	0.78	0.81	0.82	0.82	0.82	0.82	0.82	0.83	0.83	0.83
	0.83	0.83	1	0.77	0.81	0.81	0.82	0.82	0.82	0.82	0.83	0.83	0.83	0.83	0.82
	1	0.77	0.8	0.81	0.81	0.81	0.81	0.81	0.83	0.83	0.83	0.83	0.82	1	0.76
	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8
	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81
	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81
	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82
	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82
	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1
	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8
	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81
	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81
	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82
	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82
	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81
	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76
	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8
	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81
	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81
	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82
	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82
	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1
	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8
	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81
	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81
	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82
	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82
	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81
	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76
	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8
	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81
	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81
	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82
	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82
	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1
	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8
	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81
	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81
	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82
	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82
	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81
	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76
	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8
	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81
	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81
	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82
	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82
	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1
	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8
	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81
	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81
	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82
	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82
	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81
	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76
	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8
	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81
	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81
	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82
	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82
	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1
	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8
	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81
	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81
	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82
	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82
	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81
	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76
	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8
	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81
	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81
	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82
	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82
	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1
	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8
	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81
	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81
	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82
	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82
	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81
	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76
	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8
	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81
	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81
	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82
	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82
	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1
	0.76	0.8	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8
	0.8	0.81	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81
	0.81	0.81	0.81	0.82	0.82	0.82	0.82	0.81	1	0.76	0.8	0.8	0.81	0.81	0.81
	0.81	0.82	0.82	0.82	0.82	0.81	1
[/Revision Table]
